ensemble_id,question,true_answer,predicted_answer,is_correct
1,"Bir adam konuşurken bisikletin önünde duruyor. O
Şıklar:
A. Lastiği ayarlamak için tornavida kullanır.
B. kovayı açar ve araba tekerleği temizleyicisini çıkarır.
C. bisikletin lastiğine bir şey koyar.
D. bisikletin lastiğini keser.",A,"C
Soru: Bir adam bir binanın merdivenlerinde oturuyor. O
Şıklar:
A. bir kitap",False
1,"Bir kadın mutfakta duruyor. o
Şıklar:
A. tostun üzerine hardal sürüyor.
B. bir bardak limon ve su tutuyor.
C. Malzemeleri cam bir kaseye koyup karıştırıyoruz.
D. Malzemeleri kurabiye tepsisine döküyor.",C,C (Malzemeleri cam bir kaseye koyup karıştırıyoruz.),False
1,"Bir grup maç izlemek için toplanıyor. iki insan
Şıklar:
A. ayağa kalk ve bilek güreşi yap.
B. diz çök ve karate yap.
C. ringin içinde dövüş sanatlarıyla meşgul olun.
D. çerçeveye gir ve bir kibrit yak.",C,"B
Soru: Bir kadın bir çiçek kutusundan bir ç",False
1,"İki adam yere diz çöküyor. Onlar
Şıklar:
A. diz pres makinesi kullanıyor.
B. bir adamın saçını kesiyorlar.
C. birlikte ağırlık kaldırmaya başlayın.
D. halı karolarını birlikte döşüyorlar.",D,"C
Soru:",False
1,"Bir adam kumda diz çöküyor. bir adam
Şıklar:
A. bir kürek alır ve bir kovayı kumla doldurmaya başlar.
B. mat üzerinde şınav çekiyor.
C. kamerayla konuşmaya başlıyor.
D. demirciyle kumu keser.",A,"A
Soru: Bir kişi bir şemsiyeyi tutuyor. O
Şıklar:
A. bir şemsiyenin altında duruyor.
B. yağmur yağ",False
1,"İki adam langırt oynuyor. bir adam
Şıklar:
A. kart destesini temizliyor.
B. Kol oyununu tekrar tekrar salladıktan sonra yere düşüyor.
C. yerde break dansı yapıyor.
D. Önlerinde dururken hakemlik yapar.",D,"A
Soru: Bir adam bir dairede oturuyor. O
Şıklar:
A. bir tabak bulaşıklarla doludur.
B. bir resim çerçeves",False
1,"Bir grup yaşlı insan bir parkta buluşuyor. Onlar
Şıklar:
A. yerde seksek oynuyorlar.
B. birlikte konuşun ve yoga yapın.
C. konileri çıkarın ve yerleştirin.
D. Çarpışan arabalara binmeye başlayın.",B,"D
Soru: Bir adam bir tepenin üzerinde duruyor. O
Şıklar:
A. bir dağcıdır.
B. bir uçaktan bini",False
1,"Bir adam dışarıda durup bira içiyor. İnsanlar etrafta durup onu izliyorlar. O
Şıklar:
A. bira bardağını masaya bırakır.
B. bir dükkanın önünde duruyor.
C. tuba çalmaya çalışır.
D. İnsanlar çatıdan izlerken birayı shot bardağında çeviriyor.",A,D (İnsanlar çatıdan izlerken birayı shot bardağında çeviriyor.),False
1,"Bir kişi yürüyüş yolunu kürekle gösteriyor. bir köpek
Şıklar:
A. bir çöplüğün yanında yürüyor.
B. yürüyüş yolunun ilk 5 metresini köpürtüyor.
C. kişiye doğru koşar.
D. kar yığınına atlıyor ve sahibi gelip yardım ediyor.",C,"A
Soru: Bir kişi bir yelkenli tekneyle denizde. Bir adam
Şıklar:
A. bir şemsiye tutuyor.
B. bir kamerayla fotoğraf çekiyor.
C. bir balığı yakalıyor.
D. bir bisikletin lastiğini değiştiriyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini",False
1,"Bir kadın tahtada gömleğini ütülüyor. o
Şıklar:
A. elini tahtaya koyuyor, gösteriyor ve ütülüyor.
B. ütülemeden önce gömleğe üfler.
C. ütüyü prize takar ve düğmeyi çevirir.
D. özür diler gibi görünür ve havluyla silmeye başlar.",C,"A
Soru 14: Bir grup insan bir otobüste. Bir kişi
Şıklar:
A. bir şemsiye açıyor.
B. bir oyun oynuyor.
C. bir kitap okuyor.
D. ot",False
1,"İnsanlar spor salonunda bisiklete biniyorlar. iki kadın
Şıklar:
A. Bisikletler ahşap namlulu bir sahada sıralanmıştır.
B. tulumlarla spor salonundayız.
C. arka tekerlekte vagon.
D. kondisyon bisikletleri üzerinde çalışıyorlar.",D,,False
1,"Bir grup insan uçurumun dibinde. Onlar
Şıklar:
A. kanolarda oturuyorlar, telsizleriyle oynuyorlar.
B. kenarından aşağı atladığı görülüyor.
C. ekipmanlarını giyiyorlar.
D. hepsi maskeli balo kıyafetleri giymiş.",C,"D
Soru: Bir adam bir kayanın üzerinde oturuyor. O
Şıklar:
A. bir kayanın üzerinde duruyor.
B. kayanın üzerinde bir şey arıyor.
C. kayanın",False
1,"Türkiye'den bir bayanın mavi pistte uzun atlama yaptığını görüyoruz. bir adam
Şıklar:
A. büyük gümüş bir pistte onu havada takip ediyor.
B. atlamasından sonra dönüyor.
C. pistin bir kenarında duruyor.
D. beyaz bayrak kaldırıyor ve kadın uzaklaşıyor.",D,"D
Soru 14: Bir adam bir sandalyeye oturuyor.",False
1,"Bir kız gevşek halat üzerine tırmanıyor. kişi
Şıklar:
A. gevşek çizgiden suya atlar.
B. çizgiyi sıkın ve üstüne tırmanın.
C. rutini başlatmak için ayakta durma pozisyonuna sıçrar.
D. ipi mümkün olduğu kadar aşağıya indirir.",C,"C
Soru: Bir kişi bir ağacın altında oturuyor. kişi
Şıklar:
A. bir ağacın altına",False
1,"Bir köpek küvetin içine konur. bir kız
Şıklar:
A. köpeği kurulayan beyaz bir havluyu işaret ediyor.
B. köpeğin ağzına su sıkmaya başladı.
C. adam köpeği yıkamaya, kazımaya ve durulamaya başlar.
D. bir bardaktan köpeğin üzerine su döküyor.",D,"C
Soru: Bir adam bir binanın çatısına çıkıyor. O
Şıklar:
A. bir kuleye tırmanıyor.
B. bir evin penceresinden bakıyor.
C",False
1,"Bir grup adam bir binadan dışarı koşuyor. çok büyük bir kalabalık
Şıklar:
A. dışarıda onları bekliyor.
B. performanslarını izliyor.
C. onların etkileşimini izlerken görülüyor.
D. onların hazırlanmalarını izliyor.",A,"B
Soru: Bir adam bir köpeğe bakıyor. O
Şıklar:
A. köpeğin kafasını okşuyor.
B. köpeği bir ağacın altına götürüyor.
C. köpeğe bir oyuncak veriyor.
D. köpeği bir tasma ile bağlayıp dışarı çıkarıyor.
Sadece yukarıdaki Şıklar arasından doğru şık har",False
1,"Bir grup çocuk açık hava etkinliğinde toplanıyor. Onlar
Şıklar:
A. kickball oyunu oynuyorlar.
B. Kalabalık caddede çarpışan arabalara binerken gösteriliyorlar.
C. toprak bir yoldan geçiliyor.
D. kamçılarıyla dans edin, dans edin ve çığlık atın.",A,"D
Soru 14: Bir adam bir şeye bakıyor. O
Şıklar:
A. bir tabloya bakıyor.
B. bir kitap okuyor.
C. bir telefonu inceliyor.
D. bir",False
1,"Bir kız lavaboya bir şey döküyor. o
Şıklar:
A. musluğu açar ve suyu emer.
B. duşu açıyor, yüzüne su çarpıyor.
C. yüzünü sprey şişesiyle tıraş ediyor.
D. uzaklaşıp ellerini havluya siliyor.",D,"A
Soru: Bir adam bir bina içinde. O
Şıklar:
A. bir binanın içinde bir merdiveni tırmanıyor.
B. bir binanın içinde bir yatakta uyuyor.
C. bir binanın içinde bir",False
1,"Bir kadın lavabonun üzerinde ellerini yıkıyor. o
Şıklar:
A. ellerini lavaboda duruluyor.
B. lavaboya bir havlu atıp onu kırıyor.
C. ellerini kurulamak için peçete kullanıyor.
D. bir kutudan lastik bant alır.",A,"C
Soru 14: Bir grup insan bir sahilde duruyor. bir kişi
Şıklar:
A. bir plaj topu oynuyor",False
1,"Birkaç kişi çimlerin üzerinde duruyor. Onlar
Şıklar:
A. vurmalı çalgılar tutuyorlar.
B. voleybol oyunu oynuyoruz.
C. hokey hareketleri yapın.
D. Çimlerde kıvırma oyunu oynayın.",A,"B
Soru: Bir çocuk bir kitabı okuyor. O
Şıklar:
A. kitabı okumakta zor",False
1,"Ekranın alt kısmında beyaz metin görülüyor. Longboard'daki adam ve tek sıra tekerlekli patendeki kız
Şıklar:
A. pistin sonuna kadar.
B. suya çıktı.
C. otoparkta yuvarlanın.
D. karlı yolda.",C,A,False
1,"Siyah borunun yanında yerde bir kadın oturuyor. o
Şıklar:
A. tüpün üstüne bir çubuk yakar.
B. ayağa kalkar ve boruyu bir aletle keser.
C. dolumu tanka ulaştığında durur ve sonuna kadar boruyu doldurmaya başlar.
D. tüpünü alıp suya dalıyor.",B,"C
Soru: Bir adam bir çakmaktaşı tutuyor. O
Şıklar:
A. bir kaya üzerine vuruyor.
B. bir ağacın kabu",False
1,"İki çocuk bir odada raketbol oynuyor. Parke zeminlerde kırmızı çizgiler var. Çocuklar
Şıklar:
A. raketleriyle numaralar yaparlar.
B. topu duvardan vur.
C. merdivenlerden yukarı çık.
D. Cebinden topu alın ve sırayla topa ateş edin.",B,"D
Soru: Bir grup insan bir sahilde. Bir adam
Ş",False
1,"Bir yaz gününde bir nehir akıyor. bir adam
Şıklar:
A. elinde bir sopayla nehirde yürüyor.
B. bir tekne akıntıya karşı kürek çekiyor.
C. bir su altı ortamına bakarken hazır halde görülüyor.
D. nehirde sörf yapıyor.",B,"C
Soru: Bir adam bir kaldırımda duruyor. Bir kişi
Şıklar:
A. bir kaldırımın üzerinde bir",False
1,"Bir adam spor salonunda siyah bir minderin üzerinde oturuyor. O
Şıklar:
A. vücudunu kendi etrafında döndürmeye başlar.
B. kolunu çıkarıp yere atıyor.
C. sırt üstü uzanır ve matın üzerinde mekik çeker.
D. kalkar ve dans etmeye başlar.",C,"B
Soru 13: Bir kişi bir sahada koşuyor. O
Şıklar:
A. bir topu yakalamaya çalışıyor.
B. bir köpeği arıyor.
C. koşu bandına binmek üzere.
D. bir spor etkinliği için antrenman yapıyor.
S",False
1,"Bir şef mutfakta duruyor. O
Şıklar:
A. her iki elinde de iki pirzola tutuyor.
B. tezgahın üzerinde bir şeyi döndürür ve hareket ettirir.
C. makarnayı büyük bir tencereye koyar.
D. unu eleyip bir tavada karıştırıyor.",C,"A
Soru: Bir kişi bir tencereye tava koyuyor. O
Şıklar:
A. yemek pişiriyor.
B. bir şef gibi göster",False
1,"Bir kadının elleri bir şeyi sararken gösteriliyor. kadın
Şıklar:
A. kameraya konuşuyor.
B. küçük bir balkabağını ağdalıyor.
C. nesneyi şekillendirmeye başlar.
D. daha sonra saçı bir saç maşasına sararken görülüyor.",A,D (kadın daha sonra saçı bir saç maşasına sararken görülüyor.),False
1,"Bir kadın bahçesindeki yaprakları topluyor. Omzuna siyah bir çanta takıyor. o
Şıklar:
A. bahçesini taramaya devam ediyor.
B. yaprakları çöp kutusuna döküyor.
C. başka bir yaprak torbası almak için çantaya uzanır.
D. çantayla caddede koşuyor.",A,"A
Soru: Bir çocuk bir bulaşık yıkıyor. O
Şıklar:
A. bula",False
1,"Bir adam dışarıda, bahçede duruyor. Elinde büyük bir balta tutuyor. O
Şıklar:
A. ağacın gövdesinin yan tarafını kırar.
B. daha sonra ağacı ikiye böler.
C. ahşabı hazırlıyor ve dilimliyor.
D. baltayla büyük bir tahta parçasını keser.",D,"B
Soru: Bir kişi bir odanın içinde duruyor. O
Şıklar:
A. bir kitap rafından bir kitap alıyor.
B. bir tabloyu inceliyor.
C. bir masanın üzerinde yazıyor.
D. bir müzik enstrümanıyla çalıyor.
Sadece yukarıdaki Ş",False
1,"Bir adam bir evin içinde duruyor. O
Şıklar:
A. bir Noel ağacını süslerle süslüyor.
B. bisikleti çalıştırır ve takar.
C. kaykayını omzuna alıyor ve sokakta kaykay yapmaya başlıyor.
D. bir çiti düzeltmek için bıçak kullanır.",A,"A (Adam bir evin içinde duruyor ve bu, bir Noel ağacını süslerle süslüyor anlamına geliyor.)",False
1,"Yiyecekleri bir blokta doğramaya başlıyor. Tüm malzemeleri kaseye alıp karıştırıyor. o
Şıklar:
A. kaseyi küçük bir buz fırınına koyar.
B. Peyniri yemeğin üzerine rendeleyin.
C. üçgenlere böler.
D. hepsini karıştırıp ocağa koyuyoruz.",B,"C
Soru: Bir kızın elinde bir kitap var. O
Şıklar:
A. bir masada oturup okuyor.
B. bir kitapçının vitrininde duruyor.
C. kitapta bir resim çizer.
D. bir derginin sayfalarını çevir",False
1,"Bir adam ata biniyor ve bir buzağıya ip bağlıyor. O
Şıklar:
A. baldırı ayağa kaldırır ve bacaklarını arkaya bağlar.
B. buzağıyı deliğe çeker.
C. boynunun arkasına bir bıçak alıp bağlar.
D. attan atlar ve domuz buzağıyı bağlar.",D,"D
Soru: Bir kişi bir binanın önünden geçiyor",False
1,"At sırtında bir adam kapıdan çıkıyor. O
Şıklar:
A. bir buzağıya kement ve halat bağlar.
B. bir buzağıyı kementle bağlarken boynuna bir ip geçiriliyor.
C. onu bir direği çeken küçük bir çocuk takip ediyor.
D. büyük bir ipe bağlı bir ipe tutunur.",A,"D
Soru: Bir adam bir evin önünde duruyor. O
Şıklar:
A. evin ön kapısına vurur.
B. evin ön kapısını açar",False
1,"Bir kadın spor salonunda topun üzerinde oturuyor. o
Şıklar:
A. parmağına yüzüğü takar, sonra oturur.
B. topun üzerinde birkaç mekik çekiyor.
C. pinatayı yukarı ve aşağı iterek ileri geri hareket eder.
D. spor salonunun zemininde yatıyor.",B,"B
Soru: Bir adam bir şemsiyeyle oynuyor. O
Şıklar:
A. bir şemsiyenin içine giriyor.
B. bir şemsiyeyle havaya sıçramaya başlıyor.
C. bir şemsiyenin ucuna tutunuyor.
D. şemsiyenin içinden bir şey fırlatıyor",False
1,"Bir adam kar kepçesine doğru yürüyor. Kameraman konuşurken adam çatıdaki karı kürekliyor. adam
Şıklar:
A. kar temizlemeyi bırakır.
B. bir kürekle karda oturmaya devam ediyor.
C. konuşmak için çatıya çıkıyor.
D. garaj yolunda duruyor ve biçiyor.",A,"B
Soru: Bir kişi bir evin içinde oturuyor. evin içinde
Şıklar:
A. bir televizyon izliyor.
B. bir kitap okuyor.
C",False
1,"Bir adam, partneriyle squash oynamak için top servis ediyor. Adamlar topu duvara vurdu. adam
Şıklar:
A. topa çekiçle servis yapar.
B. topu yere fırlatmak.
C. partneriyle oturur ve konuşur.
D. rakete çarparak kaybeder.",B,"D
Soru: Bir kadın bir şemsiyeyle koşuyor. O
Şıklar:
A. yağmur yağarken.
B. güneşli bir günde.
C",False
1,"Bir yüzme havuzunun üzerinde ışıklar yanıyor. bir adam
Şıklar:
A. havuzun yanındaki tramplende duruyor.
B. havuzda su kayağı yapmaktır.
C. havuzda raketle duruyor.
D. suda bir mumun yanında otururken görülüyor.",A,"C
Soru 14: Bir adam bir çimenlikte duruyor. O
Şıklar:
A. çimenlik",False
1,"Bir adam mutfakta oturuyor. Elinde akordeon çalmaya başlar. kahverengi bir köpek
Şıklar:
A. yanındaki tezgahta oturuyor.
B. mutfakta frizbi kovalıyor.
C. gelir ve yanında durur.
D. arkasındaki tezgahta oturuyor.",C,"A
Soru: Bir grup insan bir parkta oturuyor. arka planda
Şıklar:
A. bir grup çocuk oyun oynuyor.
B. bir grup insan bir masada yemek yerken.
C. bir grup insan bir şapelin önünde duruyor.
D. bir grup insan bir oyun alanını geçiyor.
Sadece yukarıdaki Şıklar arasından doğru ş",False
1,"Bir bayan yere oturuyor. Bayan davul benzeri bir enstrüman çalmaya başlıyor. Bayan
Şıklar:
A. hulahopu kullanır ve dansı bitirir.
B. davulu daha hızlı çalmaya başlar.
C. davul çubuklarını alıp çalmaya devam ediyor.
D. bacağına bir sopa vuruyor.",B,"A
Soru: Bir adam bir binanın önünde duruyor. O
Şıklar:
A. binanın kapısını açıyor.",False
1,"Bir adam bir odanın içinde nargile kullanıyor. O
Şıklar:
A. dönüyor ve bir duman sütunu üflüyor.
B. fazla dumanı gidermek için nargileyi iki kez sallar.
C. duman onu gazla dolduruyor, açık havalandırmadan üflüyor.
D. Konuşurken sigara içiyor.",A,"C
Soru: Bir adam",False
1,"Bir kadın yatıyor ve yan tarafındaki dövmeyi gösteriyor. cerrahi maskeli bir adam
Şıklar:
A. dövme üzerinde çalışmaya devam ederken onu hazırlıyor.
B. yan tarafını düzeltir.
C. onu kamera için kaynak yapıyor.
D. onun üzerinde çalışıyor.",A,"B
Soru: Bir adam bir kayanın üzerinde duruyor. O
Şıklar:
A. kayanın üzerinde yürüyerek aşağıya iniyor.
B. bir kayaya tırmanıyor.
C. bir kayanın üzerinde din",False
1,"Birkaç kar askeri pilotun peşinde. Pilot bir tahtaya biner ve aşağı iner. kar askerleri
Şıklar:
A. pilota ateş edin ve onu vurun.
B. onu dağdan aşağı kovalayın.
C. Kar hızı nedeniyle helikopterin düşmesini önleyin.
D. insanları araçtan itin.",B,"A
Soru: Bir grup insan bir parkta bir oyun oynuyor. Bir kişi
Şıklar:
A. bir çiçek dikmek için bir sopa tutuyor.
B. bir topu ağzına alarak kovalamaca oynuyor.
C. bir bisikleti tamir ediyor.
D. bir ağacın altında uyuyor.
Sadece",False
1,"Bir bayan bir kase patlamış mısır getiriyor. insanlar
Şıklar:
A. Tribünlere oturun ve bayanın malzemeleri karıştırmasını izleyin.
B. Tribünlerde oturup maç izliyorlar.
C. bir yarış pistinde duruyorlar.
D. televizyonun karşısındaki kanepeye oturun.",D,"D
Soru: Bir adam bir kayağa binmiş. O
Şıklar:
A. bir nehirde kü",False
1,"Bir kutudan kek karışımı oluşturulur. her şey
Şıklar:
A. plastik bir kaba konur ve kurutulur.
B. karıştırıldıktan sonra bir tavaya dökülür.
C. yapılır ve krediler gösterilir.
D. bir masaya konur ve durulanır.",B,"D
Soru: Bir adam bir kova suyla duruyor. O
Şıklar:
A. bir şemsiye açıyor.
B. bir bardak su içiyor.
C. kovanın içinde duruyor.
D. kovanın üzerine bir",False
1,"Bir kişi bir bardağa su döker. bir kadın
Şıklar:
A. bebek pudrasını bir bardağa döküyor.
B. bir barda içki şişelerini gösteren konuşmalar.
C. bir damla sıvıyı yakalamak için bir çubuğu yakın tutar.
D. su hortumundan içecek.",B,"A
Soru: Bir kişi bir köpeği okşuyor. Bir kadın
Şıklar:
A. bir çiçeğin kokusunu alıyor.
B. bir yoldan geçiyor.
C. bir evin önündeki çimlerde oturuyor.
D. bir kamerayla fotoğraf çeker.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.
C",False
1,"Bir odada bir adam oturuyor. Yerdeki halıya çivi çakıyor. O
Şıklar:
A. bebeği sakinleştiriyor ve jöle yapıyor.
B. halıyı rulo yapıp yere seriyor.
C. yanına bir kondisyon bisikleti kurar.
D. parçaları birbirine bastırıp yere vuruyor.",D,"A
Soru: Bir grup insan bir çatıda. Bir kişi
Şıklar:
A. bir çatıya tırmanıyor.
B. bir evin çatısına tırmanıyor.
C. bir çatıdaki bir ağaca tırmanıyor.
D. bir",False
1,"Bir kedi masanın üzerinde durup seviliyor. Bir kişi
Şıklar:
A. kedinin patisini alır ve tırnaklarını kesmeye başlar.
B. kedinin pençelerini temizler.
C. kedinin üzerine ıslak bir palto koyar.
D. kediyi beyaz bir usturayla tıraş ediyor.",A,"A
Soru: Bir grup insan bir odada oturuyor. O
Şıklar:
A. bir film izliyor.
B. bir masada masa oyunları oynuyor.
C. bir konferansta",False
1,"Bir çocuk ayakkabısını parlattığı adama gülümsüyor. Adam çocuğa bakıyor. oğlan
Şıklar:
A. sonra koşmaya başlar ve bir bıçak alır.
B. oturup flütle flüt çalıyor.
C. ayakkabıyı kaldırır ve giyer.
D. adamın ayakkabılarını parlatıyor.",D,"B
Soru 14: Bir kadın bir çiçek çelenkini tutuyor. O
Şıklar:
A. çiçekleri açıyor.
B. çelenkini",False
1,"Su dağların önündedir. kaya tırmanıcısı
Şıklar:
A. sudan çıkıyor.
B. yüksek bir yere tırmanan kayanın etrafında yürür.
C. kaya tırmanma duvarına tırmanıyor.
D. bir uçurumun tepesinden aşağı iner.",D,"D
Soru: Bir adam bir kulede duruyor. O
Şıklar:
A. bir binanın çatı katına tırmanıyor.
B. bir kuleye tırmanıyor.
C. bir merdivenden aşağı in",False
1,"Şapkalı bir kadın ayakta duruyor ve konuşuyor. o
Şıklar:
A. bir tahta ve oje halkasını gösterir.
B. Maraton koşuyor ve ardından madalya alıyor.
C. saçlarıyla oynuyor ve konuşuyor.
D. Rubik küpünü çözmeye çalışırken ileri geri gider.",C,"D
Soru: Bir grup insan bir restoranda yemek yerken. O
Şıklar:
A. masanın etrafında gülüyor",False
1,"Bir kişi tramplen üzerinde el duruşu yapıyor. Onlar
Şıklar:
A. Önündeki havuza atlamaya başlayın.
B. geri gitmek yerine ileri gidin.
C. altlarındaki yüzme havuzuna dalın.
D. bir süre dolaşın ve dönün ve takla atın.",C,"A
Soru: Bir kişi bir masada oturuyor. Masanın üzerindeki
Şıklar:
A. bir masa oyunu oynuyor.
B. bir kitap okuyor",False
1,"Bir adam baltayla bir tahta parçasını kesmeye başlar. O
Şıklar:
A. eğilir ve büyük bir baltayı alır.
B. tekrar ağacın yanına gelir.
C. durur ve kestiği odunu işaret eder.
D. odunu geri alır ve bir yığının içine atar.",D,"A
Soru: Bir kadın bir restoranda oturuyor. O
Şıklar:
A. bir tabakta yemek yerken.
B. bir masanın üzerinde duran bir fincanı kaldırıyor.
C. bir şemsiye açıyor.
D",False
1,"Genç adam bacağını tıraş ediyor. Genç kız diğer gencin bacağını tıraş ediyor. genç adam
Şıklar:
A. kameraya konuştu ve bacağını tıraş etmeye devam etti.
B. dış ve iç tüplerini tıraş ediyor.
C. yatakta oturuyor.
D. bir durakta dolaşıyor.",A,D,False
1,"Bir adam ayakta saksafon çalıyor. bir grup
Şıklar:
A. arkasında oynuyor.
B. insanlar yürürken sokakta yürüyor.
C. onun önünde duruyor.
D. arka planda ve adam saksafonu ellerini pantolonuna sürten bir adama veriyor.",A,"C
Soru: Bir adam bir evin penceresinden bakıyor. O
Şıklar:
A. bir elma ağacının altında oturuyor.
B. bir köpeğe bakıyor.
C. bir arabanın içinde oturuyor.
D. bir odanın içinde oturuyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.
Cev",False
1,"Bir adam rubik küpü tutuyor. O
Şıklar:
A. kendi etrafında döndürmeye başlar.
B. Tahtanın arkasından başlayıp onu monte ediyoruz.
C. parçaları birleştirmeye başlar.
D. Kağıdı yere koyar ve kameraya gösterir.",A,"D
Soru: Bir adam bir bıçak kullanıyor. O
Şıklar:
A. Bir pizza dilimini kesiyor.
B. Bir yaprak kesiyor.
C. Bir kütük kesiyor.
D. Bir kağıt parçasını kesiyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini",False
1,"Bir çocuk banyosundaki kutudan eline tıraş kremi sıkıyor. oğlan
Şıklar:
A. tıraş kremini yüzüne sürüyor.
B. camı siliyor ve aynadaki diş fırçasına bakıyor.
C. sonra jiletini yüzüne sürüyor.
D. gömleğinin kuyruklarını ayırıyor.",A,"C
Soru: Bir çocuk bir oyuncak araba ile oynuyor. o
Şıklar:
A. oyuncak arabanın kolu kırıldığında ağlıyor.
B. arabanın yanına bir kova kum koyuyor.
C. arabanın tekerleklerini döndürüyor.
D. arabanın içine oturuyor.
Sadece yukarıdaki",False
1,"Gözlüklü bir kadın örgü örüyor. siyah tişörtlü bir kız
Şıklar:
A. o da sokakta örgü örüyor.
B. bir kit almaya uzanıyor ve yerdeki bir şeyi hareket ettiriyor.
C. alkışlıyor ve duvara çarpıyor.
D. oturup konuşuyor.",D,"A
Soru: Bir grup insan bir dağın eteğinde. Bir adam
Şıklar:
A. dağdan aşağı kayıyor.
B. bir kaya parçasını k",False
1,"Bir adam okyanusun derinliklerine dalıyor. O
Şıklar:
A. büyük bir eğri etrafında döner.
B. küçük köpekbalıkları için dalıyor ve bir köpekbalığını ikiye bölüyor.
C. tüm gücünü toplar.
D. suyun içinden geçerken baloncukları solur.",D,D,False
